CAST                        ,,        9519554,WOD Unique Cast Number,WOD code,
NODC Cruise ID              ,,CA-13414       ,,,
Originators Station ID      ,,             38,,,integer,
Originators Cruise ID       ,,               ,,,
Latitude                    ,,        49.2417,decimal degrees,,
Longitude                   ,,       -66.2000,decimal degrees,,
Year                        ,,           1996,,,
Month                       ,,             11,,,
Day                         ,,             19,,,
Time                        ,,          23.43,decimal hours (UT),,
METADATA,
Country                     ,,             CA,NODC code,CANADA
Accession Number            ,,          2023.,NODC code,,
Platform                    ,,          7627.,OCL code,GEORGE R. PEARKES (CCGS;Light Icebreaker;call sign CGCX; built 1986;IMO8320444),
Bottom depth                ,,        185.000,meters,,
High resolution CTD - Bottle,,      11144356.,,,
Sea State                   ,,          2.000,WMO code 3700,SMOOTH-WAVELET 1/3-1 2/3 FT (.1-.5 METERS),
Wind Direction              ,,             5.,WMO code 0877,45 DEGREES - 54 DEGREES,
Wind speed                  ,,          8.000,knots,,
Air temperature (dry bulb)  ,,         -2.000,degrees Celsius,,
probe_type                  ,,             4.,OCL_code,CTD,
Instrument       ,Temperature,             4.,WOD code,CTD: TYPE UNKNOWN,
scale               ,Salinity,           202.,WOD code,Salinity: PSS78,
Instrument          ,Salinity,             4.,WOD code,CTD: TYPE UNKNOWN,
VARIABLES ,Depth     ,F,O,Temperatur ,F,O,Salinity   ,F,O,Chlorophyl ,F,O,Pressure   ,F,O,,
UNITS     ,m         , , ,degrees C ,, , ,PSS       ,, , ,ug/l      ,, , ,dbar      ,, , ,,
Prof-Flag ,          ,0, ,          ,0, ,          ,0, ,          ,0, ,          ,0, ,,
       178,      33.8,0, ,     2.042,0, ,    31.600,0, ,     1.583,0, ,      34.1,0, ,
       179,      34.0,0, ,     2.021,0, ,    31.602,0, ,     1.775,0, ,      34.3,0, ,
       180,      34.2,0, ,     2.013,0, ,    31.590,0, ,     1.391,0, ,      34.5,0, ,
       181,      34.4,0, ,     1.983,0, ,    31.602,0, ,     1.562,0, ,      34.7,0, ,
       182,      34.6,0, ,     1.954,0, ,    31.615,0, ,     1.625,0, ,      34.9,0, ,
       183,      34.8,0, ,     1.933,0, ,    31.621,0, ,     1.583,0, ,      35.1,0, ,
       184,      35.0,0, ,     1.903,0, ,    31.636,0, ,     1.540,0, ,      35.3,0, ,
       185,      35.2,0, ,     1.883,0, ,    31.642,0, ,     1.583,0, ,      35.5,0, ,
       186,      35.5,0, ,     1.868,0, ,    31.646,0, ,     1.562,0, ,      35.8,0, ,
       187,      35.7,0, ,     1.859,0, ,    31.649,0, ,     1.434,0, ,      36.0,0, ,
       188,      35.9,0, ,     1.860,0, ,    31.645,0, ,     1.519,0, ,      36.2,0, ,
       189,      36.1,0, ,     1.858,0, ,    31.644,0, ,     1.604,0, ,      36.4,0, ,
       190,      36.3,0, ,     1.861,0, ,    31.636,0, ,     1.455,0, ,      36.6,0, ,
       191,      36.5,0, ,     1.840,0, ,    31.651,0, ,     1.583,0, ,      36.8,0, ,
       192,      36.7,0, ,     1.818,0, ,    31.666,0, ,     1.647,0, ,      37.0,0, ,
       193,      36.9,0, ,     1.814,0, ,    31.661,0, ,     1.391,0, ,      37.2,0, ,
       194,      37.1,0, ,     1.790,0, ,    31.675,0, ,     1.476,0, ,      37.4,0, ,
       195,      37.3,0, ,     1.778,0, ,    31.676,0, ,     1.498,0, ,      37.6,0, ,
       196,      37.5,0, ,     1.769,0, ,    31.674,0, ,     1.455,0, ,      37.8,0, ,
       197,      37.7,0, ,     1.759,0, ,    31.669,0, ,     1.562,0, ,      38.0,0, ,
       198,      38.0,0, ,     1.749,0, ,    31.661,0, ,     1.498,0, ,      38.3,0, ,
       199,      38.2,0, ,     1.727,0, ,    31.664,0, ,     1.583,0, ,      38.5,0, ,
       200,      38.4,0, ,     1.698,0, ,    31.672,0, ,     1.583,0, ,      38.7,0, ,
       201,      38.6,0, ,     1.679,0, ,    31.671,0, ,     1.647,0, ,      38.9,0, ,
       202,      38.8,0, ,     1.661,0, ,    31.671,0, ,     1.434,0, ,      39.1,0, ,
       203,      39.0,0, ,     1.625,0, ,    31.694,0, ,     1.412,0, ,      39.3,0, ,
       204,      39.3,0, ,     1.592,0, ,    31.717,0, ,     1.476,0, ,      39.6,0, ,
       205,      39.5,0, ,     1.574,0, ,    31.726,0, ,     1.455,0, ,      39.8,0, ,
       206,      39.7,0, ,     1.565,0, ,    31.730,0, ,     1.583,0, ,      40.0,0, ,
       207,      39.9,0, ,     1.561,0, ,    31.731,0, ,     1.412,0, ,      40.2,0, ,
       208,      40.2,0, ,     1.567,0, ,    31.725,0, ,     1.476,0, ,      40.5,0, ,
       209,      40.3,0, ,     1.569,0, ,    31.721,0, ,     1.199,0, ,      40.7,0, ,
       210,      40.5,0, ,     1.567,0, ,    31.718,0, ,     1.242,0, ,      40.9,0, ,
       211,      40.7,0, ,     1.558,0, ,    31.717,0, ,     1.263,0, ,      41.1,0, ,
       212,      40.9,0, ,     1.538,0, ,    31.720,0, ,     1.391,0, ,      41.3,0, ,
       213,      41.1,0, ,     1.504,0, ,    31.729,0, ,     1.391,0, ,      41.5,0, ,
       214,      41.3,0, ,     1.469,0, ,    31.736,0, ,     1.391,0, ,      41.7,0, ,
       215,      41.6,0, ,     1.426,0, ,    31.749,0, ,     1.370,0, ,      42.0,0, ,
       216,      41.8,0, ,     1.385,0, ,    31.759,0, ,     1.519,0, ,      42.2,0, ,
       217,      42.0,0, ,     1.344,0, ,    31.767,0, ,     1.306,0, ,      42.4,0, ,
       218,      42.3,0, ,     1.296,0, ,    31.780,0, ,     1.583,0, ,      42.7,0, ,
       219,      42.5,0, ,     1.252,0, ,    31.796,0, ,     1.391,0, ,      42.9,0, ,
       220,      42.7,0, ,     1.237,0, ,    31.789,0, ,     1.242,0, ,      43.1,0, ,
       221,      42.9,0, ,     1.215,0, ,    31.793,0, ,     1.434,0, ,      43.3,0, ,
       222,      43.2,0, ,     1.176,0, ,    31.818,0, ,     1.242,0, ,      43.6,0, ,
       223,      43.4,0, ,     1.144,0, ,    31.840,0, ,     1.434,0, ,      43.8,0, ,
       224,      43.6,0, ,     1.131,0, ,    31.843,0, ,     1.306,0, ,      44.0,0, ,
       225,      43.9,0, ,     1.110,0, ,    31.851,0, ,     1.199,0, ,      44.3,0, ,
       226,      44.1,0, ,     1.089,0, ,    31.858,0, ,     1.242,0, ,      44.5,0, ,
       227,      44.3,0, ,     1.063,0, ,    31.868,0, ,     1.199,0, ,      44.7,0, ,
       228,      44.6,0, ,     1.041,0, ,    31.876,0, ,     1.178,0, ,      45.0,0, ,
       229,      44.8,0, ,     1.026,0, ,    31.880,0, ,     1.263,0, ,      45.2,0, ,
       230,      45.0,0, ,     1.014,0, ,    31.884,0, ,     1.327,0, ,      45.4,0, ,
       231,      45.3,0, ,     1.004,0, ,    31.886,0, ,     1.263,0, ,      45.7,0, ,
       232,      45.5,0, ,     0.995,0, ,    31.888,0, ,     1.178,0, ,      45.9,0, ,
       233,      45.8,0, ,     0.985,0, ,    31.891,0, ,     1.285,0, ,      46.2,0, ,
       234,      46.0,0, ,     0.980,0, ,    31.889,0, ,     1.221,0, ,      46.4,0, ,
       235,      46.3,0, ,     0.970,0, ,    31.892,0, ,     1.199,0, ,      46.7,0, ,
       236,      46.5,0, ,     0.958,0, ,    31.898,0, ,     1.178,0, ,      46.9,0, ,
       237,      46.7,0, ,     0.944,0, ,    31.906,0, ,     1.221,0, ,      47.1,0, ,
       238,      47.0,0, ,     0.934,0, ,    31.907,0, ,     1.306,0, ,      47.4,0, ,
       239,      47.2,0, ,     0.910,0, ,    31.925,0, ,     1.199,0, ,      47.6,0, ,
       240,      47.4,0, ,     0.891,0, ,    31.941,0, ,     1.285,0, ,      47.8,0, ,
       241,      47.7,0, ,     0.888,0, ,    31.945,0, ,     1.072,0, ,      48.1,0, ,
       242,      47.9,0, ,     0.882,0, ,    31.951,0, ,     1.242,0, ,      48.3,0, ,
       243,      48.2,0, ,     0.869,0, ,    31.963,0, ,     1.199,0, ,      48.6,0, ,
       244,      48.4,0, ,     0.862,0, ,    31.968,0, ,     1.178,0, ,      48.8,0, ,
       245,      48.7,0, ,     0.855,0, ,    31.971,0, ,     1.199,0, ,      49.1,0, ,
       246,      48.9,0, ,     0.852,0, ,    31.969,0, ,     1.199,0, ,      49.3,0, ,
       247,      49.1,0, ,     0.843,0, ,    31.971,0, ,     1.242,0, ,      49.5,0, ,
       248,      49.4,0, ,     0.826,0, ,    31.981,0, ,     1.199,0, ,      49.8,0, ,
       249,      49.6,0, ,     0.813,0, ,    31.987,0, ,     1.391,0, ,      50.0,0, ,
       250,      49.9,0, ,     0.809,0, ,    31.985,0, ,     1.221,0, ,      50.3,0, ,
       251,      50.1,0, ,     0.807,0, ,    31.982,0, ,     1.178,0, ,      50.5,0, ,
       252,      50.4,0, ,     0.799,0, ,    31.982,0, ,     1.093,0, ,      50.8,0, ,
       253,      50.6,0, ,     0.784,0, ,    31.990,0, ,     1.072,0, ,      51.0,0, ,
       254,      50.8,0, ,     0.771,0, ,    31.996,0, ,     1.199,0, ,      51.2,0, ,
       255,      51.1,0, ,     0.764,0, ,    31.998,0, ,     1.050,0, ,      51.5,0, ,
       256,      51.3,0, ,     0.759,0, ,    31.994,0, ,     1.178,0, ,      51.7,0, ,
       257,      51.6,0, ,     0.748,0, ,    31.994,0, ,     1.072,0, ,      52.0,0, ,
       258,      51.7,0, ,     0.733,0, ,    31.994,0, ,     1.072,0, ,      52.2,0, ,
       259,      52.0,0, ,     0.723,0, ,    31.988,0, ,     1.199,0, ,      52.5,0, ,
       260,      52.2,0, ,     0.710,0, ,    31.987,0, ,     0.965,0, ,      52.7,0, ,
       261,      52.5,0, ,     0.684,0, ,    32.000,0, ,     1.093,0, ,      53.0,0, ,
       262,      52.7,0, ,     0.652,0, ,    32.014,0, ,     1.114,0, ,      53.2,0, ,
       263,      53.0,0, ,     0.625,0, ,    32.023,0, ,     1.221,0, ,      53.5,0, ,
       264,      53.2,0, ,     0.604,0, ,    32.029,0, ,     1.242,0, ,      53.7,0, ,
       265,      53.5,0, ,     0.589,0, ,    32.035,0, ,     1.199,0, ,      54.0,0, ,
       266,      53.7,0, ,     0.582,0, ,    32.037,0, ,     1.199,0, ,      54.2,0, ,
       267,      54.0,0, ,     0.579,0, ,    32.036,0, ,     1.199,0, ,      54.5,0, ,
       268,      54.3,0, ,     0.577,0, ,    32.035,0, ,     1.114,0, ,      54.8,0, ,
       269,      54.6,0, ,     0.575,0, ,    32.033,0, ,     1.114,0, ,      55.1,0, ,
       270,      54.8,0, ,     0.568,0, ,    32.035,0, ,     0.986,0, ,      55.3,0, ,
       271,      55.1,0, ,     0.563,0, ,    32.035,0, ,     1.008,0, ,      55.6,0, ,
       272,      55.3,0, ,     0.556,0, ,    32.037,0, ,     1.050,0, ,      55.8,0, ,
       273,      55.5,0, ,     0.553,0, ,    32.031,0, ,     1.263,0, ,      56.0,0, ,
       274,      55.7,0, ,     0.545,0, ,    32.027,0, ,     1.072,0, ,      56.2,0, ,
       275,      56.0,0, ,     0.518,0, ,    32.044,0, ,     1.029,0, ,      56.5,0, ,
       276,      56.2,0, ,     0.489,0, ,    32.068,0, ,     0.986,0, ,      56.7,0, ,
       277,      56.5,0, ,     0.484,0, ,    32.079,0, ,     1.093,0, ,      57.0,0, ,
       278,      56.8,0, ,     0.487,0, ,    32.090,0, ,     1.242,0, ,      57.3,0, ,
       279,      57.1,0, ,     0.491,0, ,    32.098,0, ,     0.922,0, ,      57.6,0, ,
       280,      57.3,0, ,     0.491,0, ,    32.101,0, ,     1.050,0, ,      57.8,0, ,
       281,      57.6,0, ,     0.480,0, ,    32.110,0, ,     0.986,0, ,      58.1,0, ,
       282,      57.9,0, ,     0.479,0, ,    32.106,0, ,     1.114,0, ,      58.4,0, ,
       283,      58.1,0, ,     0.468,0, ,    32.109,0, ,     1.093,0, ,      58.6,0, ,
       284,      58.4,0, ,     0.460,0, ,    32.102,0, ,     0.944,0, ,      58.9,0, ,
       285,      58.6,0, ,     0.436,0, ,    32.107,0, ,     1.050,0, ,      59.1,0, ,
       286,      58.9,0, ,     0.393,0, ,    32.133,0, ,     0.880,0, ,      59.4,0, ,
       287,      59.1,0, ,     0.374,0, ,    32.139,0, ,     1.050,0, ,      59.6,0, ,
       288,      59.3,0, ,     0.369,0, ,    32.134,0, ,     0.986,0, ,      59.8,0, ,
       289,      59.6,0, ,     0.358,0, ,    32.136,0, ,     1.050,0, ,      60.1,0, ,
       290,      59.8,0, ,     0.343,0, ,    32.143,0, ,     1.008,0, ,      60.3,0, ,
       291,      60.1,0, ,     0.327,0, ,    32.153,0, ,     1.050,0, ,      60.6,0, ,
       292,      60.4,0, ,     0.321,0, ,    32.162,0, ,     1.029,0, ,      60.9,0, ,
       293,      60.6,0, ,     0.324,0, ,    32.170,0, ,     1.114,0, ,      61.1,0, ,
       294,      60.9,0, ,     0.337,0, ,    32.175,0, ,     1.093,0, ,      61.4,0, ,
       295,      61.1,0, ,     0.354,0, ,    32.184,0, ,     1.135,0, ,      61.6,0, ,
       296,      61.4,0, ,     0.382,0, ,    32.186,0, ,     1.093,0, ,      61.9,0, ,
       297,      61.6,0, ,     0.418,0, ,    32.180,0, ,     0.965,0, ,      62.1,0, ,
       298,      61.9,0, ,     0.440,0, ,    32.189,0, ,     1.135,0, ,      62.4,0, ,
       299,      62.1,0, ,     0.462,0, ,    32.197,0, ,     1.114,0, ,      62.6,0, ,
       300,      62.4,0, ,     0.495,0, ,    32.193,0, ,     1.008,0, ,      62.9,0, ,
       301,      62.6,0, ,     0.520,0, ,    32.186,0, ,     1.008,0, ,      63.1,0, ,
       302,      62.9,0, ,     0.508,0, ,    32.192,0, ,     1.029,0, ,      63.4,0, ,
       303,      63.0,0, ,     0.480,0, ,    32.189,0, ,     0.986,0, ,      63.6,0, ,
       304,      63.3,0, ,     0.431,0, ,    32.200,0, ,     1.029,0, ,      63.9,0, ,
       305,      63.5,0, ,     0.395,0, ,    32.209,0, ,     1.072,0, ,      64.1,0, ,
       306,      63.8,0, ,     0.376,0, ,    32.216,0, ,     1.050,0, ,      64.4,0, ,
       307,      64.1,0, ,     0.362,0, ,    32.230,0, ,     0.944,0, ,      64.7,0, ,
       308,      64.3,0, ,     0.358,0, ,    32.252,0, ,     1.157,0, ,      64.9,0, ,
       309,      64.6,0, ,     0.389,0, ,    32.257,0, ,     1.157,0, ,      65.2,0, ,
       310,      64.9,0, ,     0.434,0, ,    32.249,0, ,     1.008,0, ,      65.5,0, ,
       311,      65.1,0, ,     0.441,0, ,    32.257,0, ,     1.114,0, ,      65.7,0, ,
       312,      65.4,0, ,     0.442,0, ,    32.252,0, ,     0.986,0, ,      66.0,0, ,
       313,      65.6,0, ,     0.441,0, ,    32.245,0, ,     1.050,0, ,      66.2,0, ,
       314,      65.8,0, ,     0.425,0, ,    32.252,0, ,     0.965,0, ,      66.4,0, ,
       315,      66.1,0, ,     0.406,0, ,    32.260,0, ,     0.986,0, ,      66.7,0, ,
       316,      66.3,0, ,     0.389,0, ,    32.269,0, ,     1.050,0, ,      66.9,0, ,
       317,      66.6,0, ,     0.371,0, ,    32.281,0, ,     1.072,0, ,      67.2,0, ,
       318,      66.8,0, ,     0.354,0, ,    32.296,0, ,     0.965,0, ,      67.4,0, ,
       319,      67.1,0, ,     0.346,0, ,    32.305,0, ,     1.093,0, ,      67.7,0, ,
       320,      67.3,0, ,     0.349,0, ,    32.308,0, ,     1.050,0, ,      67.9,0, ,
       321,      67.6,0, ,     0.356,0, ,    32.313,0, ,     1.050,0, ,      68.2,0, ,
       322,      67.8,0, ,     0.365,0, ,    32.314,0, ,     1.008,0, ,      68.4,0, ,
       323,      68.1,0, ,     0.373,0, ,    32.315,0, ,     1.029,0, ,      68.7,0, ,
       324,      68.3,0, ,     0.377,0, ,    32.321,0, ,     0.944,0, ,      68.9,0, ,
       325,      68.6,0, ,     0.383,0, ,    32.326,0, ,     0.965,0, ,      69.2,0, ,
       326,      68.8,0, ,     0.390,0, ,    32.329,0, ,     1.029,0, ,      69.4,0, ,
       327,      69.1,0, ,     0.402,0, ,    32.325,0, ,     0.859,0, ,      69.7,0, ,
       328,      69.3,0, ,     0.411,0, ,    32.324,0, ,     0.859,0, ,      69.9,0, ,
       329,      69.6,0, ,     0.418,0, ,    32.324,0, ,     0.901,0, ,      70.2,0, ,
       330,      69.8,0, ,     0.424,0, ,    32.327,0, ,     0.859,0, ,      70.4,0, ,
       331,      70.1,0, ,     0.431,0, ,    32.328,0, ,     1.029,0, ,      70.7,0, ,
       332,      70.3,0, ,     0.442,0, ,    32.323,0, ,     0.922,0, ,      70.9,0, ,
       333,      70.6,0, ,     0.429,0, ,    32.337,0, ,     1.029,0, ,      71.2,0, ,
       334,      70.8,0, ,     0.418,0, ,    32.344,0, ,     1.029,0, ,      71.4,0, ,
       335,      71.1,0, ,     0.412,0, ,    32.345,0, ,     1.008,0, ,      71.7,0, ,
       336,      71.3,0, ,     0.394,0, ,    32.357,0, ,     1.093,0, ,      71.9,0, ,
       337,      71.6,0, ,     0.384,0, ,    32.367,0, ,     0.965,0, ,      72.2,0, ,
       338,      71.8,0, ,     0.386,0, ,    32.368,0, ,     1.029,0, ,      72.4,0, ,
       339,      72.1,0, ,     0.386,0, ,    32.371,0, ,     1.050,0, ,      72.7,0, ,
       340,      72.3,0, ,     0.386,0, ,    32.371,0, ,     0.986,0, ,      72.9,0, ,
       341,      72.6,0, ,     0.384,0, ,    32.373,0, ,     0.901,0, ,      73.2,0, ,
       342,      72.8,0, ,     0.381,0, ,    32.378,0, ,     0.986,0, ,      73.4,0, ,
       343,      73.0,0, ,     0.384,0, ,    32.379,0, ,     0.880,0, ,      73.6,0, ,
       344,      73.3,0, ,     0.386,0, ,    32.386,0, ,     1.242,0, ,      73.9,0, ,
       345,      73.5,0, ,     0.391,0, ,    32.390,0, ,     0.944,0, ,      74.1,0, ,
       346,      73.8,0, ,     0.395,0, ,    32.398,0, ,     1.050,0, ,      74.4,0, ,
       347,      74.0,0, ,     0.401,0, ,    32.407,0, ,     1.008,0, ,      74.6,0, ,
       348,      74.2,0, ,     0.412,0, ,    32.418,0, ,     1.050,0, ,      74.9,0, ,
       349,      74.4,0, ,     0.442,0, ,    32.416,0, ,     1.029,0, ,      75.1,0, ,
       350,      74.7,0, ,     0.471,0, ,    32.411,0, ,     1.029,0, ,      75.4,0, ,
       351,      74.9,0, ,     0.482,0, ,    32.415,0, ,     0.901,0, ,      75.6,0, ,
       352,      75.2,0, ,     0.484,0, ,    32.421,0, ,     1.050,0, ,      75.9,0, ,
       353,      75.4,0, ,     0.488,0, ,    32.425,0, ,     0.986,0, ,      76.1,0, ,
       354,      75.7,0, ,     0.491,0, ,    32.427,0, ,     0.837,0, ,      76.4,0, ,
       355,      75.9,0, ,     0.495,0, ,    32.427,0, ,     0.965,0, ,      76.6,0, ,
       356,      76.1,0, ,     0.495,0, ,    32.429,0, ,     1.050,0, ,      76.8,0, ,
       357,      76.4,0, ,     0.489,0, ,    32.434,0, ,     0.965,0, ,      77.1,0, ,
       358,      76.6,0, ,     0.481,0, ,    32.438,0, ,     1.029,0, ,      77.3,0, ,
       359,      76.8,0, ,     0.475,0, ,    32.442,0, ,     1.008,0, ,      77.5,0, ,
       360,      77.1,0, ,     0.470,0, ,    32.449,0, ,     0.965,0, ,      77.8,0, ,
       361,      77.3,0, ,     0.470,0, ,    32.452,0, ,     1.050,0, ,      78.0,0, ,
       362,      77.6,0, ,     0.473,0, ,    32.454,0, ,     0.965,0, ,      78.3,0, ,
       363,      77.8,0, ,     0.473,0, ,    32.461,0, ,     1.008,0, ,      78.5,0, ,
       364,      78.0,0, ,     0.477,0, ,    32.466,0, ,     1.029,0, ,      78.7,0, ,
       365,      78.3,0, ,     0.477,0, ,    32.475,0, ,     0.965,0, ,      79.0,0, ,
       366,      78.5,0, ,     0.482,0, ,    32.477,0, ,     0.944,0, ,      79.2,0, ,
       367,      78.8,0, ,     0.482,0, ,    32.485,0, ,     0.795,0, ,      79.5,0, ,
       368,      79.0,0, ,     0.488,0, ,    32.486,0, ,     0.944,0, ,      79.7,0, ,
       369,      79.3,0, ,     0.493,0, ,    32.489,0, ,     1.072,0, ,      80.0,0, ,
       370,      79.5,0, ,     0.497,0, ,    32.495,0, ,     0.986,0, ,      80.2,0, ,
       371,      79.8,0, ,     0.504,0, ,    32.500,0, ,     0.859,0, ,      80.5,0, ,
       372,      80.0,0, ,     0.512,0, ,    32.503,0, ,     1.008,0, ,      80.7,0, ,
       373,      80.2,0, ,     0.522,0, ,    32.504,0, ,     1.029,0, ,      80.9,0, ,
       374,      80.5,0, ,     0.527,0, ,    32.517,0, ,     1.008,0, ,      81.2,0, ,
       375,      80.7,0, ,     0.544,0, ,    32.517,0, ,     1.008,0, ,      81.4,0, ,
       376,      81.0,0, ,     0.558,0, ,    32.516,0, ,     0.986,0, ,      81.7,0, ,
       377,      81.2,0, ,     0.552,0, ,    32.525,0, ,     0.922,0, ,      81.9,0, ,
       378,      81.4,0, ,     0.549,0, ,    32.530,0, ,     0.922,0, ,      82.1,0, ,
       379,      81.7,0, ,     0.547,0, ,    32.535,0, ,     1.008,0, ,      82.4,0, ,
       380,      81.9,0, ,     0.549,0, ,    32.535,0, ,     1.008,0, ,      82.6,0, ,
       381,      82.1,0, ,     0.552,0, ,    32.535,0, ,     0.922,0, ,      82.8,0, ,
       382,      82.3,0, ,     0.555,0, ,    32.539,0, ,     1.050,0, ,      83.0,0, ,
       383,      82.6,0, ,     0.559,0, ,    32.549,0, ,     0.901,0, ,      83.3,0, ,
       384,      82.8,0, ,     0.573,0, ,    32.551,0, ,     0.901,0, ,      83.5,0, ,
       385,      83.0,0, ,     0.586,0, ,    32.554,0, ,     0.986,0, ,      83.7,0, ,
       386,      83.3,0, ,     0.591,0, ,    32.564,0, ,     0.986,0, ,      84.0,0, ,
       387,      83.5,0, ,     0.596,0, ,    32.576,0, ,     0.837,0, ,      84.2,0, ,
       388,      83.8,0, ,     0.617,0, ,    32.575,0, ,     1.008,0, ,      84.5,0, ,
       389,      84.1,0, ,     0.635,0, ,    32.573,0, ,     1.008,0, ,      84.8,0, ,
       390,      84.3,0, ,     0.643,0, ,    32.575,0, ,     1.008,0, ,      85.0,0, ,
       391,      84.5,0, ,     0.645,0, ,    32.577,0, ,     1.029,0, ,      85.2,0, ,
       392,      84.7,0, ,     0.646,0, ,    32.577,0, ,     0.880,0, ,      85.4,0, ,
       393,      85.0,0, ,     0.645,0, ,    32.580,0, ,     0.986,0, ,      85.7,0, ,
       394,      85.2,0, ,     0.645,0, ,    32.586,0, ,     0.880,0, ,      85.9,0, ,
       395,      85.3,0, ,     0.653,0, ,    32.590,0, ,     0.922,0, ,      86.1,0, ,
       396,      85.5,0, ,     0.664,0, ,    32.594,0, ,     0.965,0, ,      86.3,0, ,
       397,      85.8,0, ,     0.673,0, ,    32.598,0, ,     0.986,0, ,      86.6,0, ,
       398,      86.1,0, ,     0.680,0, ,    32.602,0, ,     0.859,0, ,      86.9,0, ,
       399,      86.3,0, ,     0.684,0, ,    32.606,0, ,     0.965,0, ,      87.1,0, ,
       400,      86.6,0, ,     0.684,0, ,    32.609,0, ,     0.901,0, ,      87.4,0, ,
       401,      86.8,0, ,     0.684,0, ,    32.610,0, ,     0.986,0, ,      87.6,0, ,
       402,      87.0,0, ,     0.684,0, ,    32.610,0, ,     0.880,0, ,      87.8,0, ,
       403,      87.3,0, ,     0.683,0, ,    32.611,0, ,     1.029,0, ,      88.1,0, ,
       404,      87.5,0, ,     0.683,0, ,    32.611,0, ,     0.944,0, ,      88.3,0, ,
       405,      87.7,0, ,     0.683,0, ,    32.610,0, ,     0.901,0, ,      88.5,0, ,
       406,      87.9,0, ,     0.678,0, ,    32.616,0, ,     1.029,0, ,      88.7,0, ,
       407,      88.2,0, ,     0.677,0, ,    32.619,0, ,     0.965,0, ,      89.0,0, ,
       408,      88.4,0, ,     0.679,0, ,    32.624,0, ,     1.050,0, ,      89.2,0, ,
       409,      88.7,0, ,     0.689,0, ,    32.625,0, ,     0.901,0, ,      89.5,0, ,
       410,      88.9,0, ,     0.692,0, ,    32.632,0, ,     1.008,0, ,      89.7,0, ,
       411,      89.1,0, ,     0.701,0, ,    32.630,0, ,     0.965,0, ,      89.9,0, ,
       412,      89.4,0, ,     0.703,0, ,    32.632,0, ,     1.050,0, ,      90.2,0, ,
       413,      89.6,0, ,     0.703,0, ,    32.633,0, ,     1.157,0, ,      90.4,0, ,
       414,      89.8,0, ,     0.703,0, ,    32.634,0, ,     0.880,0, ,      90.6,0, ,
       415,      90.0,0, ,     0.703,0, ,    32.638,0, ,     0.986,0, ,      90.8,0, ,
       416,      90.2,0, ,     0.703,0, ,    32.645,0, ,     0.880,0, ,      91.0,0, ,
       417,      90.4,0, ,     0.710,0, ,    32.651,0, ,     1.114,0, ,      91.2,0, ,
       418,      90.6,0, ,     0.720,0, ,    32.660,0, ,     0.965,0, ,      91.4,0, ,
       419,      90.9,0, ,     0.740,0, ,    32.662,0, ,     0.986,0, ,      91.7,0, ,
       420,      91.1,0, ,     0.755,0, ,    32.665,0, ,     1.008,0, ,      91.9,0, ,
       421,      91.3,0, ,     0.763,0, ,    32.669,0, ,     0.986,0, ,      92.1,0, ,
       422,      91.6,0, ,     0.764,0, ,    32.673,0, ,     0.922,0, ,      92.4,0, ,
       423,      91.8,0, ,     0.766,0, ,    32.671,0, ,     1.029,0, ,      92.6,0, ,
       424,      92.0,0, ,     0.766,0, ,    32.672,0, ,     0.986,0, ,      92.8,0, ,
       425,      92.3,0, ,     0.766,0, ,    32.676,0, ,     0.965,0, ,      93.1,0, ,
       426,      92.5,0, ,     0.768,0, ,    32.681,0, ,     0.986,0, ,      93.3,0, ,
       427,      92.7,0, ,     0.770,0, ,    32.689,0, ,     0.837,0, ,      93.5,0, ,
       428,      92.9,0, ,     0.779,0, ,    32.692,0, ,     0.901,0, ,      93.7,0, ,
       429,      93.1,0, ,     0.791,0, ,    32.697,0, ,     1.072,0, ,      93.9,0, ,
       430,      93.4,0, ,     0.801,0, ,    32.710,0, ,     0.986,0, ,      94.2,0, ,
       431,      93.6,0, ,     0.818,0, ,    32.723,0, ,     0.986,0, ,      94.4,0, ,
       432,      93.8,0, ,     0.839,0, ,    32.738,0, ,     0.922,0, ,      94.6,0, ,
       433,      94.1,0, ,     0.862,0, ,    32.753,0, ,     0.944,0, ,      94.9,0, ,
       434,      94.3,0, ,     0.892,0, ,    32.759,0, ,     1.050,0, ,      95.1,0, ,
       435,      94.6,0, ,     0.918,0, ,    32.763,0, ,     0.922,0, ,      95.4,0, ,
       436,      94.8,0, ,     0.929,0, ,    32.775,0, ,     0.901,0, ,      95.6,0, ,
       437,      95.0,0, ,     0.941,0, ,    32.780,0, ,     1.008,0, ,      95.8,0, ,
       438,      95.3,0, ,     0.952,0, ,    32.783,0, ,     1.050,0, ,      96.1,0, ,
       439,      95.5,0, ,     0.961,0, ,    32.789,0, ,     0.880,0, ,      96.3,0, ,
       440,      95.7,0, ,     0.974,0, ,    32.792,0, ,     1.008,0, ,      96.5,0, ,
       441,      95.9,0, ,     0.984,0, ,    32.795,0, ,     0.880,0, ,      96.7,0, ,
       442,      96.2,0, ,     0.995,0, ,    32.794,0, ,     1.029,0, ,      97.0,0, ,
       443,      96.4,0, ,     1.001,0, ,    32.796,0, ,     0.965,0, ,      97.2,0, ,
       444,      96.5,0, ,     1.005,0, ,    32.799,0, ,     0.859,0, ,      97.4,0, ,
       445,      96.7,0, ,     1.010,0, ,    32.804,0, ,     1.008,0, ,      97.6,0, ,
       446,      97.0,0, ,     1.015,0, ,    32.808,0, ,     0.944,0, ,      97.9,0, ,
